UserID,CompetitionID,Join_date
JN8AZ2KR4ET619566,4,2021-08-23 13:44:04'
1GKS1CKJ8FR271958,5,2021-08-06 08:53:12'
JN8AF5MR4FT672535,6,2021-08-03 22:30:20'
1GYUCFEJXAR387998,4,2021-08-07 16:58:42'
3GYT4NEF8BG707853,5,2021-08-23 11:16:33'
1G4GE5G39CF298767,6,2021-08-09 09:55:23'
WAUHF98P49A304069,5,2021-08-29 05:19:40'
1N4AL2AP3CN371668,4,2021-08-09 23:55:56'
SCBGU3ZA1FC112946,6,2021-08-08 04:41:07'
5XYKT3A68FG309352,5,2021-08-03 18:25:26'
JH4KB16677C844323,5,2021-08-14 18:29:22'
WAUDL94F16N445304,6,2021-08-03 21:16:43'
1G6KD57Y48U724657,6,2021-08-10 07:50:50'
3D7TP2CT2BG261113,5,2021-08-27 05:11:10'
WAUXU54B13N352438,5,2021-08-23 14:19:33'
WAUAT48H93K926383,6,2021-08-27 15:33:39'
2FMDK3AKXEB663426,4,2021-08-14 23:34:00'
WAUSG78E96A847323,5,2021-08-14 18:38:00'
WAU3FAFR6BA759155,6,2021-08-24 05:37:00'
5FPYK1F5XEB038065,5,2021-08-11 16:56:00'
WAUKH68D11A680768,4,2021-08-19 14:01:00'
1FTEW1CM6CF119999,4,2021-08-17 21:21:00'
5GAKVCKD6FJ555518,5,2021-08-12 20:55:00'
19UUA66216A910058,4,2021-08-19 23:56:00'
2T1BURHE7EC333164,5,2021-08-08 08:15:00'
WBAUN13519V604055,6,2021-08-16 10:19:00'
1G6DP577850849509,5,2021-08-02 10:31:00'
1C3CDWBA6CD988848,6,2021-08-15 22:55:00'
WBSWD93519P749820,5,2021-08-27 19:08:00'
KMHGH4JH5EU566699,6,2021-08-12 23:23:00'
4T1BD1FK3FU425396,4,2021-08-20 10:28:00'
5N1CR2MN7EC654872,5,2021-08-02 01:27:00'
4T1BK3DB3BU427065,6,2021-08-08 19:13:00'
TRUTC28N721889141,4,2021-08-23 01:40:00'
WBABN53441J161398,5,2021-08-07 14:23:00'
3FAHP0JA7AR889392,6,2021-08-10 20:15:00'
